customerID,month,data_gb,call_minutes,monthly_charge,support_tickets,login_count,service_outages,churn_label,contract
0370-QKONE,12,18.83,179.5,77.81,1,31,0,1,Month-to-month
0371-CGLEC,1,25.92,102.4,35.39,0,17,0,1,Month-to-month
0371-CGLEC,2,17.44,107.3,35.48,1,19,0,1,Month-to-month
0371-CGLEC,3,27.04,98.6,46.34,0,32,0,1,Month-to-month
0371-CGLEC,4,24.44,81.9,44.21,0,0,0,1,Month-to-month
0371-CGLEC,5,22.38,118.5,30.81,0,19,0,1,Month-to-month
0371-CGLEC,6,15.29,140.4,43.18,1,22,0,1,Month-to-month
0371-CGLEC,7,20.91,119.4,36.25,0,15,1,1,Month-to-month
0371-CGLEC,8,13.09,128.5,27.21,1,33,0,1,Month-to-month
0371-CGLEC,9,3.84,69.5,31.6,1,8,0,1,Month-to-month
0371-CGLEC,10,19.34,102.3,28.98,0,25,0,1,Month-to-month
0371-CGLEC,11,13.67,84.0,29.2,0,16,1,1,Month-to-month
0371-CGLEC,12,7.37,103.4,50.07,0,22,1,1,Month-to-month
0372-WJPNT,1,16.81,185.8,43.15,2,24,0,0,Month-to-month
0372-WJPNT,2,20.49,93.3,40.43,0,18,0,0,Month-to-month
0372-WJPNT,3,14.89,146.2,50.74,0,26,0,0,Month-to-month
0372-WJPNT,4,33.45,107.9,41.92,0,39,0,0,Month-to-month
0372-WJPNT,5,17.16,142.6,51.94,1,31,0,0,Month-to-month
0372-WJPNT,6,15.89,115.8,37.89,1,21,1,0,Month-to-month
0372-WJPNT,7,15.62,102.4,44.18,0,19,0,0,Month-to-month
0372-WJPNT,8,19.02,133.7,52.01,0,27,0,0,Month-to-month
0372-WJPNT,9,17.41,114.8,48.7,1,20,1,0,Month-to-month
0372-WJPNT,10,13.55,141.7,35.53,1,24,0,0,Month-to-month
0372-WJPNT,11,17.55,60.8,43.9,0,38,0,0,Month-to-month
0372-WJPNT,12,21.3,169.0,31.02,1,39,0,0,Month-to-month
0373-THWJV,1,25.02,123.0,78.97,3,15,1,0,One year
0373-THWJV,2,12.39,147.2,61.48,0,15,1,0,One year
0373-THWJV,3,15.35,159.8,77.05,0,21,1,0,One year
0373-THWJV,4,14.36,137.7,76.91,0,21,0,0,One year
0373-THWJV,5,17.79,110.9,67.54,0,8,0,0,One year
0373-THWJV,6,21.83,142.7,75.35,2,13,0,0,One year
0373-THWJV,7,21.37,113.4,60.66,0,13,0,0,One year
0373-THWJV,8,21.14,152.5,69.84,1,21,0,0,One year
0373-THWJV,9,18.16,100.1,65.85,1,20,1,0,One year
0373-THWJV,10,19.39,108.7,66.68,0,10,0,0,One year
0373-THWJV,11,13.82,137.6,68.32,1,22,2,0,One year
0373-THWJV,12,15.88,107.4,76.89,1,31,0,0,One year
0374-KCTAU,1,27.41,199.0,86.98,3,39,0,0,Month-to-month
0374-KCTAU,2,23.44,231.2,79.3,1,33,0,0,Month-to-month
0374-KCTAU,3,25.14,192.8,91.73,1,23,1,0,Month-to-month
0374-KCTAU,4,20.69,227.7,80.35,0,23,0,0,Month-to-month
0374-KCTAU,5,26.98,213.0,94.33,0,19,0,0,Month-to-month
0374-KCTAU,6,25.34,197.0,97.52,1,31,1,0,Month-to-month
0374-KCTAU,7,25.66,133.3,102.58,1,22,0,0,Month-to-month
0374-KCTAU,8,21.45,151.5,97.07,2,18,0,0,Month-to-month
0374-KCTAU,9,18.66,135.3,102.61,1,25,0,0,Month-to-month
0374-KCTAU,10,28.3,184.6,96.06,0,23,1,0,Month-to-month
0374-KCTAU,11,26.61,186.4,91.37,2,17,0,0,Month-to-month
0374-KCTAU,12,30.62,171.1,92.34,0,34,1,0,Month-to-month
0375-BFPYK,1,16.48,189.4,51.9,1,28,0,0,One year
0375-BFPYK,2,16.49,213.2,49.16,1,30,0,0,One year
0375-BFPYK,3,15.93,203.9,54.3,0,27,0,0,One year
0375-BFPYK,4,10.95,219.2,52.2,0,20,0,0,One year
0375-BFPYK,5,16.15,189.3,49.99,1,22,0,0,One year
0375-BFPYK,6,12.18,246.0,46.86,0,24,1,0,One year
0375-BFPYK,7,16.57,173.9,51.52,0,32,0,0,One year
0375-BFPYK,8,11.78,157.5,49.42,1,32,0,0,One year
0375-BFPYK,9,13.9,190.8,47.6,1,32,0,0,One year
0375-BFPYK,10,17.69,203.6,45.43,0,24,0,0,One year
0375-BFPYK,11,24.4,209.4,53.02,0,23,0,0,One year
0375-BFPYK,12,19.53,200.5,51.64,1,36,0,0,One year
0376-DGXSC,1,16.39,208.7,67.29,0,38,0,0,Month-to-month
0376-DGXSC,2,29.5,188.8,88.82,1,29,0,0,Month-to-month
0376-DGXSC,3,23.38,139.6,77.14,2,26,0,0,Month-to-month
0376-DGXSC,4,22.05,190.5,70.28,1,32,0,0,Month-to-month
0376-DGXSC,5,24.61,213.5,72.63,0,29,0,0,Month-to-month
0376-DGXSC,6,22.62,244.7,75.77,0,24,0,0,Month-to-month
0376-DGXSC,7,30.79,185.3,70.8,1,33,1,0,Month-to-month
0376-DGXSC,8,24.22,202.6,63.84,0,19,0,0,Month-to-month
0376-DGXSC,9,23.12,198.6,83.41,0,25,0,0,Month-to-month
0376-DGXSC,10,40.49,223.6,81.39,0,20,1,0,Month-to-month
0376-DGXSC,11,25.28,203.1,75.54,0,38,2,0,Month-to-month
0376-DGXSC,12,24.37,197.5,75.7,2,29,0,0,Month-to-month
0377-KGEWQ,1,11.15,206.6,43.08,1,31,0,1,One year
0377-KGEWQ,2,12.14,222.9,40.38,0,31,0,1,One year
0377-KGEWQ,3,13.46,155.4,38.34,0,34,1,1,One year
0377-KGEWQ,4,15.87,197.7,37.82,0,30,1,1,One year
0377-KGEWQ,5,16.05,124.5,35.68,0,21,0,1,One year
0377-KGEWQ,6,12.29,185.0,46.26,1,34,0,1,One year
0377-KGEWQ,7,9.21,202.2,21.87,1,26,0,1,One year
0377-KGEWQ,8,10.8,115.6,33.69,0,24,0,1,One year
0377-KGEWQ,9,21.12,110.2,40.22,1,22,0,1,One year
0377-KGEWQ,10,12.9,124.3,38.61,0,29,3,1,One year
0377-KGEWQ,11,11.74,193.5,38.39,0,33,4,1,One year
0377-KGEWQ,12,10.65,129.2,37.83,4,21,0,1,One year
0378-EQKBL,1,20.59,214.7,30.53,2,41,0,0,Month-to-month
0378-EQKBL,2,21.79,191.7,39.06,0,31,2,0,Month-to-month
0378-EQKBL,3,21.54,177.0,32.18,1,32,0,0,Month-to-month
0378-EQKBL,4,16.95,221.6,32.38,1,26,0,0,Month-to-month
0378-EQKBL,5,22.78,159.8,34.19,3,38,1,0,Month-to-month
0378-EQKBL,6,22.04,127.6,38.12,0,30,0,0,Month-to-month
0378-EQKBL,7,16.91,185.6,31.03,1,27,0,0,Month-to-month
0378-EQKBL,8,13.41,193.8,40.64,1,38,1,0,Month-to-month
0378-EQKBL,9,22.3,213.1,36.63,0,29,1,0,Month-to-month
0378-EQKBL,10,12.8,151.3,38.75,1,26,1,0,Month-to-month
0378-EQKBL,11,17.29,166.0,44.75,0,24,0,0,Month-to-month
0378-EQKBL,12,17.04,148.4,32.82,1,23,1,0,Month-to-month
0379-EGWSD,1,12.58,166.4,58.94,0,20,0,0,Two year
0379-EGWSD,2,15.56,155.4,53.59,0,23,0,0,Two year
0379-EGWSD,3,9.96,206.5,60.21,0,18,1,0,Two year
0379-EGWSD,4,6.89,170.3,58.43,2,23,0,0,Two year
0379-EGWSD,5,9.29,158.4,58.62,0,33,0,0,Two year
0379-EGWSD,6,12.42,191.7,56.89,0,29,1,0,Two year
0379-EGWSD,7,7.0,167.4,56.41,2,19,0,0,Two year
0379-EGWSD,8,15.44,157.2,63.16,0,31,0,0,Two year
0379-EGWSD,9,12.09,140.3,58.72,2,24,1,0,Two year
0379-EGWSD,10,10.77,143.2,56.05,0,29,0,0,Two year
0379-EGWSD,11,16.65,165.2,56.94,0,27,1,0,Two year
0379-EGWSD,12,12.78,181.3,61.19,2,25,0,0,Two year
0380-WOWTI,1,10.56,212.1,50.28,1,27,0,0,Month-to-month
0380-WOWTI,2,20.44,217.2,56.2,1,21,0,0,Month-to-month
0380-WOWTI,3,10.12,187.9,57.23,0,26,1,0,Month-to-month
0380-WOWTI,4,18.02,234.0,63.75,2,28,1,0,Month-to-month
0380-WOWTI,5,13.09,203.6,58.36,0,16,1,0,Month-to-month
0380-WOWTI,6,16.13,215.9,56.38,0,30,2,0,Month-to-month
0380-WOWTI,7,7.44,160.8,62.67,2,16,0,0,Month-to-month
0380-WOWTI,8,19.31,209.9,55.27,1,23,0,0,Month-to-month
0380-WOWTI,9,16.23,215.6,55.15,0,34,1,0,Month-to-month
0380-WOWTI,10,19.71,169.0,53.82,0,21,1,0,Month-to-month
0380-WOWTI,11,21.74,229.7,52.7,0,27,1,0,Month-to-month
0380-WOWTI,12,17.94,215.0,57.44,0,19,0,0,Month-to-month
0381-NNSGI,1,31.95,148.2,96.44,0,12,2,0,One year
0381-NNSGI,2,25.07,131.1,85.66,0,24,0,0,One year
0381-NNSGI,3,26.31,145.5,85.54,0,23,0,0,One year
0381-NNSGI,4,24.66,115.5,91.08,1,10,0,0,One year
0381-NNSGI,5,30.75,147.2,96.7,2,23,0,0,One year
0381-NNSGI,6,28.6,131.1,91.06,0,13,0,0,One year
0381-NNSGI,7,30.73,160.8,93.6,2,16,1,0,One year
0381-NNSGI,8,30.65,168.1,88.57,0,16,1,0,One year
0381-NNSGI,9,27.76,188.9,85.81,0,20,0,0,One year
0381-NNSGI,10,28.26,164.8,94.62,0,20,0,0,One year
0381-NNSGI,11,32.08,169.2,87.68,2,16,0,0,One year
0381-NNSGI,12,29.71,154.2,94.61,0,26,0,0,One year
0382-GHEAY,1,12.11,160.9,71.69,0,20,0,1,Month-to-month
0382-GHEAY,2,16.6,176.0,63.51,0,41,1,1,Month-to-month
0382-GHEAY,3,9.08,260.6,52.99,0,23,1,1,Month-to-month
0382-GHEAY,4,16.38,162.6,56.56,1,37,0,1,Month-to-month
0382-GHEAY,5,14.34,189.7,55.28,0,21,0,1,Month-to-month
0382-GHEAY,6,22.85,141.8,59.09,1,36,0,1,Month-to-month
0382-GHEAY,7,19.62,253.5,58.22,0,22,0,1,Month-to-month
0382-GHEAY,8,14.08,108.4,50.54,0,18,0,1,Month-to-month
0382-GHEAY,9,13.57,177.9,68.75,2,33,0,1,Month-to-month
0382-GHEAY,10,16.33,189.4,64.41,0,22,1,1,Month-to-month
0382-GHEAY,11,18.52,93.0,58.8,0,33,0,1,Month-to-month
0382-GHEAY,12,17.08,79.8,76.81,3,18,2,1,Month-to-month
0383-BXAUI,1,13.92,112.5,39.06,0,39,0,1,Month-to-month
0383-BXAUI,2,21.62,107.7,47.48,0,35,0,1,Month-to-month
0383-BXAUI,3,12.92,111.0,34.74,1,28,1,1,Month-to-month
0383-BXAUI,4,15.91,124.0,36.45,0,20,0,1,Month-to-month
0383-BXAUI,5,10.91,123.2,36.67,0,32,0,1,Month-to-month
0383-BXAUI,6,1.71,83.9,45.01,0,28,0,1,Month-to-month
0383-BXAUI,7,21.11,145.4,40.54,0,29,0,1,Month-to-month
0383-BXAUI,8,12.13,94.3,26.83,0,26,1,1,Month-to-month
0383-BXAUI,9,21.47,96.1,39.31,1,35,0,1,Month-to-month
0383-BXAUI,10,11.57,142.9,30.65,0,30,1,1,Month-to-month
0383-BXAUI,11,17.49,82.3,34.44,0,33,0,1,Month-to-month
0383-BXAUI,12,6.3,116.7,33.92,1,15,0,1,Month-to-month
0384-NHMLN,1,12.98,107.3,66.18,0,27,0,0,One year
0384-NHMLN,2,12.99,110.0,70.87,0,35,0,0,One year
0384-NHMLN,3,22.69,126.6,62.63,1,34,0,0,One year
0384-NHMLN,4,13.59,139.8,63.89,0,19,0,0,One year
0384-NHMLN,5,12.01,87.7,60.63,0,29,0,0,One year
0384-NHMLN,6,16.57,164.4,79.35,0,31,1,0,One year
0384-NHMLN,7,15.34,125.6,72.02,0,36,0,0,One year
0384-NHMLN,8,15.52,77.3,75.63,1,20,0,0,One year
0384-NHMLN,9,7.95,155.6,73.42,0,37,0,0,One year
0384-NHMLN,10,19.2,105.6,71.87,1,34,1,0,One year
0384-NHMLN,11,10.33,198.8,72.01,0,32,0,0,One year
0384-NHMLN,12,15.59,170.1,83.96,0,26,1,0,One year
0385-KNVLJ,1,28.32,160.9,71.23,0,23,0,0,Two year
0385-KNVLJ,2,26.41,137.1,66.52,2,26,1,0,Two year
0385-KNVLJ,3,24.3,138.1,74.12,0,27,0,0,Two year
0385-KNVLJ,4,30.17,131.6,70.65,1,22,1,0,Two year
0385-KNVLJ,5,25.29,118.9,68.41,0,20,0,0,Two year
0385-KNVLJ,6,28.95,123.1,80.18,0,25,0,0,Two year
0385-KNVLJ,7,24.29,176.7,69.38,0,26,0,0,Two year
0385-KNVLJ,8,29.51,144.7,71.44,0,25,0,0,Two year
0385-KNVLJ,9,26.09,136.4,76.81,2,25,1,0,Two year
0385-KNVLJ,10,25.46,130.0,69.36,0,24,0,0,Two year
0385-KNVLJ,11,28.08,133.5,71.91,1,24,0,0,Two year
0385-KNVLJ,12,28.95,152.7,69.39,0,27,0,0,Two year
0386-DJDEY,1,24.45,214.2,37.47,0,21,0,1,Month-to-month
0386-DJDEY,2,19.02,235.9,55.32,1,31,0,1,Month-to-month
0386-DJDEY,3,16.71,149.9,25.84,0,36,0,1,Month-to-month
0386-DJDEY,4,9.33,248.8,34.82,1,12,0,1,Month-to-month
0386-DJDEY,5,6.68,150.1,26.63,0,26,0,1,Month-to-month
0386-DJDEY,6,15.35,147.2,22.82,0,29,0,1,Month-to-month
0386-DJDEY,7,14.01,115.4,33.51,0,5,0,1,Month-to-month
0386-DJDEY,8,5.12,82.0,39.47,0,14,0,1,Month-to-month
0386-DJDEY,9,13.18,131.2,37.39,0,10,0,1,Month-to-month
0386-DJDEY,10,20.03,32.1,32.68,4,11,0,1,Month-to-month
0386-DJDEY,11,19.75,143.6,49.51,3,17,0,1,Month-to-month
0386-DJDEY,12,17.17,63.1,52.25,2,0,2,1,Month-to-month
0387-CMVYD,1,31.45,118.4,73.66,1,30,0,0,One year
0387-CMVYD,2,30.2,172.4,75.0,2,28,1,0,One year
0387-CMVYD,3,28.65,91.1,67.86,1,25,0,0,One year
0387-CMVYD,4,21.94,87.1,74.44,1,24,0,0,One year
0387-CMVYD,5,18.32,79.7,63.07,1,37,0,0,One year
0387-CMVYD,6,22.72,97.0,73.1,0,20,0,0,One year
0387-CMVYD,7,19.66,106.4,83.3,0,40,0,0,One year
0387-CMVYD,8,29.39,136.6,68.89,2,20,0,0,One year
0387-CMVYD,9,19.83,149.0,71.13,0,38,0,0,One year
0387-CMVYD,10,26.48,106.1,71.9,0,29,0,0,One year
0387-CMVYD,11,24.78,108.8,64.72,0,25,0,0,One year
0387-CMVYD,12,41.39,129.5,64.76,0,26,0,0,One year
0388-EJOYF,1,8.41,162.8,71.85,0,27,0,1,Month-to-month
0388-EJOYF,2,15.66,177.6,60.05,0,24,0,1,Month-to-month
0388-EJOYF,3,12.2,184.1,69.13,0,22,0,1,Month-to-month
0388-EJOYF,4,10.68,122.0,60.99,0,25,0,1,Month-to-month
0388-EJOYF,5,13.5,136.1,67.18,1,25,0,1,Month-to-month
0388-EJOYF,6,9.52,160.3,63.12,1,27,0,1,Month-to-month
0388-EJOYF,7,11.11,95.8,67.82,0,24,0,1,Month-to-month
0388-EJOYF,8,14.56,153.6,67.96,0,21,1,1,Month-to-month
0388-EJOYF,9,14.59,102.3,59.35,0,20,0,1,Month-to-month
0388-EJOYF,10,12.88,146.7,70.86,1,25,0,1,Month-to-month
0388-EJOYF,11,5.83,138.8,72.36,0,18,1,1,Month-to-month
0388-EJOYF,12,6.68,68.2,70.84,2,22,0,1,Month-to-month
0389-EGWAJ,1,30.6,169.4,65.01,0,18,0,0,Two year
0389-EGWAJ,2,29.2,164.6,68.77,0,19,0,0,Two year
0389-EGWAJ,3,25.27,176.3,70.76,1,15,0,0,Two year
0389-EGWAJ,4,25.83,198.6,71.83,2,24,0,0,Two year
0389-EGWAJ,5,29.69,159.8,71.1,0,29,0,0,Two year
0389-EGWAJ,6,30.61,162.0,68.49,1,21,1,0,Two year
0389-EGWAJ,7,28.65,168.7,69.74,1,21,0,0,Two year
0389-EGWAJ,8,15.18,125.1,66.72,2,20,0,0,Two year
0389-EGWAJ,9,20.39,127.0,69.89,2,19,1,0,Two year
0389-EGWAJ,10,17.61,132.5,70.12,0,12,1,0,Two year
0389-EGWAJ,11,29.39,137.8,62.59,1,27,1,0,Two year
0389-EGWAJ,12,27.53,188.7,71.82,2,21,0,0,Two year
0390-DEXAI,1,18.54,160.5,47.08,1,34,0,1,Month-to-month
0390-DEXAI,2,17.31,190.6,44.52,0,28,0,1,Month-to-month
0390-DEXAI,3,19.99,132.0,44.08,0,29,1,1,Month-to-month
0390-DEXAI,4,11.9,139.2,41.01,0,14,0,1,Month-to-month
0390-DEXAI,5,20.43,219.7,58.51,0,34,0,1,Month-to-month
0390-DEXAI,6,21.4,200.0,53.87,0,27,0,1,Month-to-month
0390-DEXAI,7,16.52,131.0,39.76,1,26,0,1,Month-to-month
0390-DEXAI,8,17.88,156.5,49.94,0,23,0,1,Month-to-month
0390-DEXAI,9,13.8,130.5,43.48,0,25,0,1,Month-to-month
0390-DEXAI,10,19.0,182.4,49.32,0,22,0,1,Month-to-month
0390-DEXAI,11,11.91,102.6,46.4,3,25,0,1,Month-to-month
0390-DEXAI,12,15.29,154.3,47.12,1,30,1,1,Month-to-month
0391-XPBMZ,1,20.8,118.1,95.81,1,29,0,0,Month-to-month
0391-XPBMZ,2,27.6,169.0,88.15,1,24,0,0,Month-to-month
0391-XPBMZ,3,28.18,115.2,99.57,0,27,1,0,Month-to-month
0391-XPBMZ,4,28.15,123.9,88.63,0,20,0,0,Month-to-month
0391-XPBMZ,5,19.2,139.0,90.05,0,27,0,0,Month-to-month
0391-XPBMZ,6,19.81,99.9,92.3,2,17,0,0,Month-to-month
0391-XPBMZ,7,20.71,120.0,100.35,0,28,2,0,Month-to-month
0391-XPBMZ,8,26.46,147.1,84.86,2,30,1,0,Month-to-month
0391-XPBMZ,9,13.04,174.9,88.86,0,25,0,0,Month-to-month
0391-XPBMZ,10,26.17,124.8,90.38,1,21,1,0,Month-to-month
0391-XPBMZ,11,21.77,193.0,87.71,1,26,1,0,Month-to-month
0391-XPBMZ,12,33.23,134.4,96.48,0,27,0,0,Month-to-month
0392-KNNRE,1,28.21,175.4,95.03,0,13,1,0,Two year
0392-KNNRE,2,26.0,110.7,88.29,0,21,1,0,Two year
0392-KNNRE,3,29.78,115.2,75.67,2,15,0,0,Two year
0392-KNNRE,4,18.03,157.5,82.01,1,28,1,0,Two year
0392-KNNRE,5,15.32,169.0,85.68,0,18,0,0,Two year
0392-KNNRE,6,24.72,144.8,87.98,1,27,1,0,Two year
0392-KNNRE,7,16.88,31.5,92.13,0,18,0,0,Two year
0392-KNNRE,8,24.28,88.0,89.89,2,14,0,0,Two year
0392-KNNRE,9,20.66,110.6,89.84,1,28,1,0,Two year
0392-KNNRE,10,24.91,179.0,83.83,0,6,1,0,Two year
0392-KNNRE,11,31.6,177.6,95.58,1,22,0,0,Two year
0392-KNNRE,12,28.15,111.1,86.07,0,20,0,0,Two year
0393-VZDVV,1,28.56,188.5,60.53,1,23,0,0,One year
0393-VZDVV,2,24.51,185.0,62.71,1,16,0,0,One year
0393-VZDVV,3,24.98,135.4,65.24,1,17,1,0,One year
0393-VZDVV,4,26.85,141.5,63.17,0,22,1,0,One year
0393-VZDVV,5,28.5,165.2,68.79,1,20,2,0,One year
0393-VZDVV,6,24.91,182.4,61.98,0,35,1,0,One year
0393-VZDVV,7,35.29,218.5,56.69,0,31,0,0,One year
0393-VZDVV,8,22.7,176.0,64.63,1,29,0,0,One year
0393-VZDVV,9,23.93,149.6,61.66,0,12,0,0,One year
0393-VZDVV,10,10.84,160.3,63.31,0,13,1,0,One year
0393-VZDVV,11,37.08,190.3,67.53,0,25,1,0,One year
0393-VZDVV,12,26.5,180.7,57.0,0,34,1,0,One year
0394-TJMVD,1,8.71,101.0,32.54,2,35,0,0,Two year
0394-TJMVD,2,21.17,214.1,41.34,0,38,0,0,Two year
0394-TJMVD,3,7.87,147.6,44.51,0,41,0,0,Two year
0394-TJMVD,4,24.46,161.2,50.16,0,39,0,0,Two year
0394-TJMVD,5,30.44,197.1,37.69,0,25,0,0,Two year
0394-TJMVD,6,13.6,186.8,42.54,0,28,0,0,Two year
0394-TJMVD,7,11.86,186.2,35.19,0,18,0,0,Two year
0394-TJMVD,8,4.61,135.1,55.32,1,19,0,0,Two year
0394-TJMVD,9,6.85,155.5,33.14,0,14,1,0,Two year
0394-TJMVD,10,16.11,179.4,45.81,0,34,0,0,Two year
0394-TJMVD,11,15.26,180.7,48.2,0,31,0,0,Two year
0394-TJMVD,12,24.82,186.3,50.38,0,31,0,0,Two year
0395-VXRIO,1,15.31,93.9,46.1,0,38,1,0,One year
0395-VXRIO,2,14.83,95.8,54.71,0,33,1,0,One year
0395-VXRIO,3,8.61,93.1,44.48,1,29,0,0,One year
0395-VXRIO,4,11.4,192.4,45.83,0,26,0,0,One year
0395-VXRIO,5,15.97,132.9,43.25,0,13,1,0,One year
0395-VXRIO,6,12.77,126.1,42.9,3,31,1,0,One year
0395-VXRIO,7,6.75,95.9,45.53,1,18,1,0,One year
0395-VXRIO,8,0.0,89.0,38.52,0,29,0,0,One year
0395-VXRIO,9,16.11,122.5,47.39,4,25,0,0,One year
0395-VXRIO,10,14.98,155.5,42.5,0,34,0,0,One year
0395-VXRIO,11,15.43,159.1,52.1,2,36,1,0,One year
0395-VXRIO,12,11.53,120.8,33.4,0,25,1,0,One year
0396-BYIBU,1,24.74,155.1,79.98,1,24,0,0,One year
0396-BYIBU,2,17.72,174.9,85.83,1,22,0,0,One year
0396-BYIBU,3,25.74,203.0,90.57,0,24,0,0,One year
0396-BYIBU,4,24.26,157.6,89.24,0,25,0,0,One year
0396-BYIBU,5,17.3,206.5,90.76,0,26,0,0,One year
0396-BYIBU,6,24.31,185.6,79.59,0,24,1,0,One year
0396-BYIBU,7,24.54,150.9,83.44,0,22,0,0,One year
0396-BYIBU,8,21.17,221.7,89.08,0,31,0,0,One year
0396-BYIBU,9,24.52,179.4,85.6,0,31,0,0,One year
0396-BYIBU,10,19.17,233.8,88.45,0,29,0,0,One year
0396-BYIBU,11,31.96,153.4,82.54,0,18,1,0,One year
0396-BYIBU,12,22.49,220.4,82.09,0,23,0,0,One year
0397-RQBTQ,1,27.29,201.4,42.95,0,27,0,1,Month-to-month
0397-RQBTQ,2,15.55,188.0,47.23,0,16,0,1,Month-to-month
0397-RQBTQ,3,24.26,222.6,56.04,1,11,0,1,Month-to-month
0397-RQBTQ,4,12.92,115.0,42.36,0,41,1,1,Month-to-month
0397-RQBTQ,5,17.68,217.2,34.98,0,12,0,1,Month-to-month
0397-RQBTQ,6,8.63,165.9,53.7,0,37,0,1,Month-to-month
0397-RQBTQ,7,23.72,270.8,45.73,1,35,0,1,Month-to-month
0397-RQBTQ,8,7.9,180.3,36.43,0,16,0,1,Month-to-month
0397-RQBTQ,9,1.92,147.5,41.23,1,28,0,1,Month-to-month
0397-RQBTQ,10,18.1,203.1,33.12,1,21,0,1,Month-to-month
0397-RQBTQ,11,20.28,200.9,54.81,0,7,0,1,Month-to-month
0397-RQBTQ,12,4.41,57.4,40.13,1,18,0,1,Month-to-month
0398-UVFFY,1,32.28,136.4,85.86,1,30,0,0,Two year
0398-UVFFY,2,19.58,159.2,84.73,2,27,0,0,Two year
0398-UVFFY,3,28.34,181.7,94.02,1,27,1,0,Two year
0398-UVFFY,4,27.87,160.7,91.25,0,23,0,0,Two year
0398-UVFFY,5,26.59,159.3,89.08,1,28,0,0,Two year
0398-UVFFY,6,23.94,143.6,89.82,3,18,1,0,Two year
0398-UVFFY,7,16.8,62.3,92.84,3,13,0,0,Two year
0398-UVFFY,8,35.13,176.0,88.3,1,24,1,0,Two year
0398-UVFFY,9,24.42,165.8,91.6,2,24,1,0,Two year
0398-UVFFY,10,28.0,187.8,88.07,2,27,2,0,Two year
0398-UVFFY,11,27.9,155.9,87.82,0,23,0,0,Two year
0398-UVFFY,12,25.92,140.7,88.63,3,20,1,0,Two year
0399-NLHQT,1,29.25,170.3,46.26,0,19,1,0,Month-to-month
0399-NLHQT,2,19.46,126.2,36.26,1,20,1,0,Month-to-month
0399-NLHQT,3,16.78,169.3,31.56,1,9,0,0,Month-to-month
0399-NLHQT,4,27.39,174.9,41.97,1,14,0,0,Month-to-month
0399-NLHQT,5,34.09,178.7,41.65,0,11,0,0,Month-to-month
0399-NLHQT,6,22.47,175.2,32.44,0,30,0,0,Month-to-month
0399-NLHQT,7,23.63,111.9,40.63,1,16,1,0,Month-to-month
0399-NLHQT,8,31.63,203.4,42.94,1,24,0,0,Month-to-month
0399-NLHQT,9,26.85,149.1,41.63,0,13,0,0,Month-to-month
0399-NLHQT,10,25.88,206.3,40.22,0,28,1,0,Month-to-month
0399-NLHQT,11,20.94,149.4,44.9,1,7,0,0,Month-to-month
0399-NLHQT,12,30.48,162.4,31.99,0,24,0,0,Month-to-month
0400-AOZHH,1,27.02,189.1,27.8,0,20,0,0,Two year
0400-AOZHH,2,23.74,212.5,51.22,0,44,0,0,Two year
0400-AOZHH,3,21.89,191.1,48.7,0,26,0,0,Two year
0400-AOZHH,4,28.83,244.6,46.77,0,35,0,0,Two year
0400-AOZHH,5,26.67,197.4,53.76,1,30,0,0,Two year
0400-AOZHH,6,26.61,203.4,31.89,0,23,0,0,Two year
0400-AOZHH,7,27.45,136.4,58.69,2,28,0,0,Two year
0400-AOZHH,8,25.62,130.2,42.93,2,27,0,0,Two year
0400-AOZHH,9,18.06,244.7,49.12,0,38,0,0,Two year
0400-AOZHH,10,27.22,232.7,47.15,1,30,0,0,Two year
0400-AOZHH,11,25.97,156.8,43.36,0,39,0,0,Two year
0400-AOZHH,12,26.65,219.1,55.09,0,33,1,0,Two year
0401-WBKLU,1,19.68,221.6,75.81,0,27,0,0,Two year
0401-WBKLU,2,20.41,172.3,70.44,2,25,1,0,Two year
0401-WBKLU,3,20.34,179.2,74.54,2,24,0,0,Two year
0401-WBKLU,4,19.18,239.6,74.53,1,31,1,0,Two year
0401-WBKLU,5,21.94,192.2,75.45,1,26,0,0,Two year
0401-WBKLU,6,23.25,198.6,70.79,2,25,1,0,Two year
0401-WBKLU,7,20.18,191.1,72.29,1,22,0,0,Two year
0401-WBKLU,8,20.07,210.5,77.0,3,25,0,0,Two year
0401-WBKLU,9,17.33,159.6,80.31,0,14,0,0,Two year
0401-WBKLU,10,21.13,233.4,73.77,0,30,1,0,Two year
0401-WBKLU,11,24.74,178.8,71.8,0,21,1,0,Two year
0401-WBKLU,12,23.5,228.1,79.39,1,24,1,0,Two year
0402-DLDUQ,1,20.74,132.4,88.22,0,14,0,1,One year
0402-DLDUQ,2,1.1,167.1,73.43,0,28,0,1,One year
0402-DLDUQ,3,7.89,199.3,76.14,1,27,1,1,One year
0402-DLDUQ,4,8.59,198.9,75.66,0,18,0,1,One year
0402-DLDUQ,5,10.1,180.9,78.95,0,14,0,1,One year
0402-DLDUQ,6,19.6,176.3,88.23,0,19,0,1,One year
0402-DLDUQ,7,5.57,160.1,89.61,1,20,0,1,One year
0402-DLDUQ,8,9.48,151.9,77.11,1,28,1,1,One year
0402-DLDUQ,9,13.5,104.9,86.38,2,20,0,1,One year
0402-DLDUQ,10,8.8,167.8,86.59,1,24,1,1,One year
0402-DLDUQ,11,13.93,182.3,86.71,1,8,0,1,One year
0402-DLDUQ,12,8.67,112.9,80.74,2,20,0,1,One year
